organism	gene	accession	database	url
Atha	ORC1	Q710E8	uniprot	https://rest.uniprot.org/uniprotkb/Q710E8.fasta
Atha	ORC2	Q38899	uniprot	https://rest.uniprot.org/uniprotkb/Q38899.fasta
Atha	ORC3	Q6E7H0	uniprot	https://rest.uniprot.org/uniprotkb/Q6E7H0.fasta
Atha	ORC4	F4IM82	uniprot	https://rest.uniprot.org/uniprotkb/F4IM82.fasta
Atha	ORC5	A0A1P8B6D3	uniprot	https://rest.uniprot.org/uniprotkb/A0A1P8B6D3.fasta
Atha	ORC6	Q9ZVH3	uniprot	https://rest.uniprot.org/uniprotkb/Q9ZVH3.fasta
Atha	TOA2	Q39236	uniprot	https://rest.uniprot.org/uniprotkb/Q39236.fasta
Calb	ORC1	O74270	uniprot	https://rest.uniprot.org/uniprotkb/O74270.fasta
Calb	ORC2	XP_717161.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_717161.1&rettype=fasta&retmode=text
Calb	ORC3	XP_712743.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_712743.1&rettype=fasta&retmode=text
Calb	ORC4	XP_720532.2	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_720532.2&rettype=fasta&retmode=text
Calb	ORC5	XP_712659.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_712659.1&rettype=fasta&retmode=text
Calb	TOA2	A0A8H6BYT4	uniprot	https://rest.uniprot.org/uniprotkb/A0A8H6BYT4.fasta
Cgla	ORC1	XP_449258.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_449258.1&rettype=fasta&retmode=text
Cgla	ORC2	XP_447242.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_447242.1&rettype=fasta&retmode=text
Cgla	ORC3	XP_445550.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_445550.1&rettype=fasta&retmode=text
Cgla	ORC4	XP_447612.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_447612.1&rettype=fasta&retmode=text
Cgla	ORC5	XP_448056.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_448056.1&rettype=fasta&retmode=text
Cgla	ORC6	XP_449332.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_449332.1&rettype=fasta&retmode=text
Cgla	TOA2	XP_447485.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_447485.1&rettype=fasta&retmode=text
Dmel	ORC1	O16810	uniprot	https://rest.uniprot.org/uniprotkb/O16810.fasta
Dmel	ORC2	Q24168	uniprot	https://rest.uniprot.org/uniprotkb/Q24168.fasta
Dmel	ORC3	Q7K2L1	uniprot	https://rest.uniprot.org/uniprotkb/Q7K2L1.fasta
Dmel	ORC4	Q9W102	uniprot	https://rest.uniprot.org/uniprotkb/Q9W102.fasta
Dmel	ORC5	Q24169	uniprot	https://rest.uniprot.org/uniprotkb/Q24169.fasta
Dmel	ORC6	Q9Y1B2	uniprot	https://rest.uniprot.org/uniprotkb/Q9Y1B2.fasta
Dmel	TOA2	P52656	uniprot	https://rest.uniprot.org/uniprotkb/P52656.fasta
Hsap	ORC1	Q13415	uniprot	https://rest.uniprot.org/uniprotkb/Q13415.fasta
Hsap	ORC2	Q13416	uniprot	https://rest.uniprot.org/uniprotkb/Q13416.fasta
Hsap	ORC3	Q9UBD5	uniprot	https://rest.uniprot.org/uniprotkb/Q9UBD5.fasta
Hsap	ORC4	O43929	uniprot	https://rest.uniprot.org/uniprotkb/O43929.fasta
Hsap	ORC5	O43913	uniprot	https://rest.uniprot.org/uniprotkb/O43913.fasta
Hsap	ORC6	Q9Y5N6	uniprot	https://rest.uniprot.org/uniprotkb/Q9Y5N6.fasta
Hsap	TOA2	P52657	uniprot	https://rest.uniprot.org/uniprotkb/P52657.fasta
Kpas	ORC1	A0A1B2JJA2	uniprot	https://rest.uniprot.org/uniprotkb/A0A1B2JJA2.fasta
Kpas	ORC2	A0A1B2JE65	uniprot	https://rest.uniprot.org/uniprotkb/A0A1B2JE65.fasta
Kpas	ORC4	A0A1B2JD74	uniprot	https://rest.uniprot.org/uniprotkb/A0A1B2JD74.fasta
Kpas	ORC5	C4QV67	uniprot	https://rest.uniprot.org/uniprotkb/C4QV67.fasta
Kpas	ORC6	A0A1B2JFS8	uniprot	https://rest.uniprot.org/uniprotkb/A0A1B2JFS8.fasta
Kpas	TOA2	C4QXH7	uniprot	https://rest.uniprot.org/uniprotkb/C4QXH7.fasta
Mmus	ORC1	Q9Z1N2	uniprot	https://rest.uniprot.org/uniprotkb/Q9Z1N2.fasta
Mmus	ORC2	Q60862	uniprot	https://rest.uniprot.org/uniprotkb/Q60862.fasta
Mmus	ORC3	Q9JK30	uniprot	https://rest.uniprot.org/uniprotkb/Q9JK30.fasta
Mmus	ORC4	O88708	uniprot	https://rest.uniprot.org/uniprotkb/O88708.fasta
Mmus	ORC5	Q9WUV0	uniprot	https://rest.uniprot.org/uniprotkb/Q9WUV0.fasta
Mmus	ORC6	Q9WUJ8	uniprot	https://rest.uniprot.org/uniprotkb/Q9WUJ8.fasta
Mmus	TOA2	Q3TN86	uniprot	https://rest.uniprot.org/uniprotkb/Q3TN86.fasta
Ncas	ORC1	G0V6S0	uniprot	https://rest.uniprot.org/uniprotkb/G0V6S0.fasta
Ncas	ORC2	G0VJZ4	uniprot	https://rest.uniprot.org/uniprotkb/G0VJZ4.fasta
Ncas	ORC3	G0V5H3	uniprot	https://rest.uniprot.org/uniprotkb/G0V5H3.fasta
Ncas	ORC4	G0V9B2	uniprot	https://rest.uniprot.org/uniprotkb/G0V9B2.fasta
Ncas	ORC5	G0VJI0	uniprot	https://rest.uniprot.org/uniprotkb/G0VJI0.fasta
Ncas	ORC6	G0VA56	uniprot	https://rest.uniprot.org/uniprotkb/G0VA56.fasta
Ncas	TOA2	G0VJC5	uniprot	https://rest.uniprot.org/uniprotkb/G0VJC5.fasta
Ncra	ORC1	XP_965352.2	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_965352.2&rettype=fasta&retmode=text
Ncra	ORC2	XP_960927.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_960927.1&rettype=fasta&retmode=text
Ncra	ORC4	XP_962530.3	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_962530.3&rettype=fasta&retmode=text
Ncra	ORC5	XP_963256.2	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_963256.2&rettype=fasta&retmode=text
Ncra	TOA2	XP_964450.1	ncbi	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=protein&id=XP_964450.1&rettype=fasta&retmode=text
Scer	ORC1	P54784	uniprot	https://rest.uniprot.org/uniprotkb/P54784.fasta
Scer	ORC2	P32833	uniprot	https://rest.uniprot.org/uniprotkb/P32833.fasta
Scer	ORC3	P54790	uniprot	https://rest.uniprot.org/uniprotkb/P54790.fasta
Scer	ORC4	P54791	uniprot	https://rest.uniprot.org/uniprotkb/P54791.fasta
Scer	ORC5	P50874	uniprot	https://rest.uniprot.org/uniprotkb/P50874.fasta
Scer	ORC6	P38826	uniprot	https://rest.uniprot.org/uniprotkb/P38826.fasta
Scer	TOA2	P32774	uniprot	https://rest.uniprot.org/uniprotkb/P32774.fasta
Spom	ORC1	P54789	uniprot	https://rest.uniprot.org/uniprotkb/P54789.fasta
Spom	ORC2	Q09142	uniprot	https://rest.uniprot.org/uniprotkb/Q09142.fasta
Spom	ORC3	Q10067	uniprot	https://rest.uniprot.org/uniprotkb/Q10067.fasta
Spom	ORC4	Q9Y794	uniprot	https://rest.uniprot.org/uniprotkb/Q9Y794.fasta
Spom	ORC5	O43114	uniprot	https://rest.uniprot.org/uniprotkb/O43114.fasta
Spom	ORC6	O74796	uniprot	https://rest.uniprot.org/uniprotkb/O74796.fasta
Spom	TOA2	O74948	uniprot	https://rest.uniprot.org/uniprotkb/O74948.fasta
Tdel	ORC1	G8ZST1	uniprot	https://rest.uniprot.org/uniprotkb/G8ZST1.fasta
Tdel	ORC2	G8ZTJ1	uniprot	https://rest.uniprot.org/uniprotkb/G8ZTJ1.fasta
Tdel	ORC3	G8ZVL5	uniprot	https://rest.uniprot.org/uniprotkb/G8ZVL5.fasta
Tdel	ORC4	G8ZZ70	uniprot	https://rest.uniprot.org/uniprotkb/G8ZZ70.fasta
Tdel	ORC5	G8ZQK9	uniprot	https://rest.uniprot.org/uniprotkb/G8ZQK9.fasta
Tdel	ORC6	G8ZPU6	uniprot	https://rest.uniprot.org/uniprotkb/G8ZPU6.fasta
Tdel	TOA2	G8ZQA8	uniprot	https://rest.uniprot.org/uniprotkb/G8ZQA8.fasta
Xlae	ORC1	P70049	uniprot	https://rest.uniprot.org/uniprotkb/P70049.fasta
Xlae	ORC2	Q91628	uniprot	https://rest.uniprot.org/uniprotkb/Q91628.fasta
Xlae	ORC3	Q7ZTR4	uniprot	https://rest.uniprot.org/uniprotkb/Q7ZTR4.fasta
Xlae	ORC4	O93479	uniprot	https://rest.uniprot.org/uniprotkb/O93479.fasta
Xlae	ORC5	Q4V867	uniprot	https://rest.uniprot.org/uniprotkb/Q4V867.fasta
Xlae	ORC6	Q6AZK1	uniprot	https://rest.uniprot.org/uniprotkb/Q6AZK1.fasta
Xlae	TOA2	Q6XPY3	uniprot	https://rest.uniprot.org/uniprotkb/Q6XPY3.fasta
Zrou	ORC1	C5DS67	uniprot	https://rest.uniprot.org/uniprotkb/C5DS67.fasta
Zrou	ORC2	C5E4K6	uniprot	https://rest.uniprot.org/uniprotkb/C5E4K6.fasta
Zrou	ORC3	C5DRP8	uniprot	https://rest.uniprot.org/uniprotkb/C5DRP8.fasta
Zrou	ORC4	A0A1Q2ZYW2	uniprot	https://rest.uniprot.org/uniprotkb/A0A1Q2ZYW2.fasta
Zrou	ORC5	C5DYW9	uniprot	https://rest.uniprot.org/uniprotkb/C5DYW9.fasta
Zrou	ORC6	C5DZQ9	uniprot	https://rest.uniprot.org/uniprotkb/C5DZQ9.fasta
Zrou	TOA2	C5E4J4	uniprot	https://rest.uniprot.org/uniprotkb/C5E4J4.fasta
